time,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,label
1538769418.4624405,-0.0322919788246444,-0.3838934526024207,-0.9196496332140244,-0.0763387010754792,0.0469940528273582,-0.3684819638729095,-0.1959438025951385,-0.1569064,0.735498750000002,16.11232595,3705.207777595833,-372901.73592586536,-277950.86796293256,0
1538769418.853762,-0.0728667656742919,-0.3821463028424419,-0.9073470857740986,-0.159298159503715,0.0295432284474372,-0.3086688220500946,-0.3040244877338409,-0.22555295,0.4314926000000016,13.7096967,15504.79537040804,-371927.88637565606,-273711.5455026239,0
1538769419.3892992,-0.122715393457619,-0.3763627690763301,-0.881970209682928,-0.2557744074249619,-0.0398853346705436,-0.2754592895507813,-0.3504565358161925,-0.1372931,0.8335652500000016,12.944778,53509.30770095908,-367498.13845980825,-273509.30770095903,0
1538769419.690085,-0.1416355613646456,-0.3738075348802562,-0.8575159735938842,-0.3238420134185815,0.0634783282876014,-0.2722012996673584,-0.3060955703258514,-0.22555295,0.3236194500000016,12.89574475,95593.82793589083,-357270.78137607285,-284756.9271253576,0
1538769420.09365,-0.1701656324164104,-0.3731870611327189,-0.8196953009480746,-0.3998433300070077,0.0204332806169986,-0.2718379199504853,-0.3232041597366332,-0.1765197,0.5295591000000015,12.7682583,110160.29534448378,-353766.9545842999,-292771.8863183168,0
1538769420.4296963,-0.1856382495886391,-0.3520748408775377,-0.7913578703728688,-0.464041450421878,-0.1565132290124893,-0.2925492525100708,-0.2755141854286193,-0.20593965,0.4707192000000015,12.26811915,116384.6575237929,-339780.27395916235,-307813.15069389174,0
1538769420.942469,-0.1747850180237032,-0.272964905312565,-0.7668063401406877,-0.554029236288303,-0.3768287599086761,-0.2166595607995987,-0.3701105713844299,-0.34323275,0.9218251000000016,12.6701918,151074.80890793476,-277139.1012134059,-381181.763968605,0
1538769421.2332113,-0.1440920407741285,-0.2073354947309042,-0.7532096133590238,-0.6073917638178737,-0.5000218749046326,-0.1583547592163086,-0.2820415794849396,-0.4903325,0.5687857000000015,12.40541225,154361.67459379908,-214723.34918759824,-434210.8917953474,0
1538769421.7132936,-0.0900370295773351,-0.1217114997275634,-0.734150348218529,-0.661893428241715,-0.532417893409729,-0.068420834839344,-0.1996078640222549,-0.67665885,0.6178189500000013,10.75789505,125369.2397122392,-125202.8175278164,-493047.5491955494,0
1538769422.0548277,-0.0366245854496271,-0.0588557523086392,-0.72591165089581,-0.6842856970992064,-0.45579594373703,-0.0285796076059341,-0.0428133383393287,-0.65704555,0.3922660000000013,10.1008495,116617.25989367253,-40942.46702109167,-513082.3013191563,0
1538769422.459396,0.0178639970027527,0.0005180022263006,-0.7227908218088601,-0.6908357526891987,-0.2515425384044647,0.0143463853746652,0.0012423119042068,-0.55897905,0.2059396500000012,9.7478101,111000.0,39413.6395796303,-523917.2720840739,0
1538769422.854705,0.049769005620674,0.0242225635787176,-0.7273373095160861,-0.684044407680602,-0.1818744242191314,0.0406085066497325,0.0226131416857242,-0.61781895,0.5393657500000011,9.0809579,112883.93528445324,83071.48227562579,-521767.8705689065,0
1538769423.2208812,0.1477398660986596,0.1162753036108424,-0.7271956392308475,-0.6601814053871824,-0.7926157116889954,0.0511556006968021,0.0881622433662414,-0.67665885,0.4216859500000011,8.9828914,97091.08911452076,163475.09518845042,-502685.453165016,0
1538769423.5012083,0.2041923400685971,0.1723525027916592,-0.7251752278877016,-0.6346030191362011,-0.4414012432098388,-0.0235191266983747,0.1458563655614853,-0.7060788,0.009806650000001,8.32584585,107562.99295271852,242313.6502230099,-461249.3427297087,0
1538769423.9930146,0.2378116775035295,0.2289266292808821,-0.7607539928569778,-0.5588305349577959,-0.2792748808860779,-0.1879207789897918,0.3887753784656524,-0.40207265,0.0098066500000012,10.2969825,111971.38212928188,283126.5040738753,-433436.7479630624,0
1538769424.4080286,0.2383442703154669,0.2701303154101425,-0.8012429728771218,-0.4777356171767354,-0.203377291560173,-0.2767446637153625,0.3093107044696808,-0.1176798,0.2941995000000015,12.26811915,101605.81899691792,285941.5948444942,-435335.7758475764,0
1538769424.7735994,0.2105931663241327,0.2985775019338602,-0.8378020392596768,-0.4056966066518663,-0.0515215694904327,-0.3877065479755401,0.3208037912845612,0.0784532,-0.0392265999999982,14.0038962,93484.43860578928,282176.1594930142,-443955.9601267465,0
1538769425.1841495,0.1678305133427159,0.3396693586480842,-0.8730039772557787,-0.3071183831722083,-0.0906099900603294,-0.4194456636905669,0.387438714504242,0.38245935,0.0392266000000019,15.5337336,72128.29250794301,280922.1499094666,-460957.2358306857,0
1538769425.7575877,0.0905254262491433,0.3775632669739859,-0.90821778568701,-0.1561780406975505,0.0065011968836188,-0.4801721274852752,0.3288121223449707,0.9414384,0.3138128000000022,18.4168887,-12992.1729241625,269001.24521661043,-497998.5768953024,0
1538769426.1617837,0.0234875899531444,0.3754993579668528,-0.9246919675748664,-0.058252299415532,0.2935825884342193,-0.4559501111507415,0.3304924368858338,0.93163175,-0.0392265999999981,15.5141203,-83501.2197286137,265299.43079331354,-509800.65052192734,0
1538769426.4739633,-0.0251010823303754,0.3083654921864228,-0.9505208207655136,0.0281216675487715,0.5519621968269348,-0.3473314642906188,0.3593074381351471,0.6864655,0.4216859500000018,15.4552804,-96216.71673618436,218325.0751042765,-530594.4277546052,0
1538769426.9224198,-0.0635179249359239,0.1715352457405333,-0.9780819774738168,0.0994825513418169,0.8567487597465515,-0.1843281537294387,0.1763355731964111,0.2941995,-0.019613299999998,15.6318001,-128471.74643010052,101045.2057118391,-550623.5873215051,0
1538769427.383121,-0.0594683645653972,-0.0083112764959549,-0.9863943365635292,0.1530380642007726,0.6394311785697937,0.0212871953845024,0.0279293842613697,-0.1765197,0.8531785500000013,10.3754357,-156633.13386809596,-76639.11782521711,-528798.8032085758,0
1538769427.7302597,-0.042727395766597,-0.0905226189274575,-0.9840855018164172,0.1468187666078477,0.3745072782039642,-0.0097118765115737,-0.0419510602951049,-0.2353596,0.1372931000000011,9.20844435,-132108.78636126555,-152046.6692347814,-491212.4234252969,0
1538769428.3614624,-0.0186621199075489,-0.1071751426201542,-0.984064939633194,0.1406463958643236,-0.0559918954968452,0.1134793534874915,-0.1891105026006699,-0.2745862,0.637432250000001,8.4729456,-102504.90726588476,-188335.9505418053,-469833.0061822744,0
1538769428.662541,-0.0002830392717615,-0.1024026584075685,-0.9878972561671528,0.1165016167151519,-0.0021348325535655,0.0991076156497001,-0.1013358607888221,-0.2353596,0.1765197000000009,7.7668668,-81524.20258530637,-190163.81330790836,-480425.91460056143,0
1538769428.9789972,0.0084765537198194,-0.0763714798319485,-0.990727679848622,0.1120455687971617,0.8098267316818237,0.0764700770378112,-0.1162213459610939,-0.26477955,0.147099750000001,8.2768126,-81196.73710192041,-153352.44717355975,-507108.62530853046,0
1538769429.3123858,0.0355943885787706,-0.219768876452272,-0.9705981729809474,0.091508835915755,0.7206064462661743,0.0015120941679924,-0.0772669985890388,-0.2745862,0.225552950000001,8.7671451,-33100.192102523964,-253599.23158990423,-434400.7684100958,0
1538769429.7055542,0.0389312717765201,-0.2968165546054747,-0.9521579858962524,0.061477303811975,0.1832853704690933,-0.087144486606121,-0.2156783789396286,-0.0980665,1.0395049000000012,9.30651085,-1104.343731891057,-321833.2045586248,-354750.1931620629,0
1538769430.197986,0.027173886489325,-0.3420949522286966,-0.9387675905027036,-0.0307901700946792,0.1313775032758712,-0.2431528717279434,-0.3000573813915252,0.2549729,0.6570455500000014,11.4345539,34819.910400515066,-347696.6815999142,-316786.72639965656,0
1538769430.4764614,0.0043389898737777,-0.348499109057546,-0.933586446780114,-0.0833420094637326,0.0672798976302146,-0.3004203140735627,-0.3218998312950133,0.5687857000000001,0.8335652500000017,13.32723735,44202.38927201044,-351384.15590922884,-313137.8182729202,0
1538769430.814943,-0.0267693452351472,-0.3483607033538465,-0.9246934343820588,-0.1512292132003853,0.0084293223917484,-0.347052276134491,-0.3036973774433135,0.7256921000000001,0.7453054000000017,13.85679645,61491.690313961866,-346055.2290247167,-312127.0774215095,0
1538769431.2016351,-0.0729388906002902,-0.3546895792109905,-0.9050416515138756,-0.2231027334260283,0.1027211174368858,-0.3630692660808564,-0.2993129491806029,1.04931155,1.137571400000002,15.03359445,81225.21762696067,-340434.07112482184,-313697.78662553465,0
1538769431.660808,-0.1210925681229408,-0.3450668849276877,-0.8705517057582419,-0.329249392517447,0.0161955952644348,-0.3686180710792542,-0.321113497018814,1.06892485,0.5393657500000019,14.85707475,100698.69862058038,-330686.18617553374,-330046.0460815543,0
1538769432.0615652,-0.1671383472202015,-0.3289097238550556,-0.8353483757473155,-0.4075245484365474,-0.0317790731787681,-0.3818154036998749,-0.2649419009685516,1.08853815,0.8825985000000018,14.6707484,108164.1331034843,-315753.8003447736,-343410.3327587107,0
1538769432.4541,-0.2128552533685695,-0.3045066560754812,-0.7960216098783931,-0.47782625935139,-0.056717500090599,-0.3794026672840119,-0.2945880591869353,1.02969825,1.049311550000002,14.9257213,104618.71648476436,-302513.8193173933,-362812.1869282695,0
1538769432.7963943,-0.241359722149002,-0.2876204043298466,-0.7561429671064298,-0.5359736941611744,0.0233115945011377,-0.3302341997623444,-0.2978898286819457,0.93163175,0.9218251000000018,14.2588691,102774.93128588148,-287734.332053676,-381306.2671785296,0
1538769433.2748318,-0.2756704012786075,-0.2596882744781135,-0.6916070735906795,-0.615018280798878,-0.0464513823390007,-0.260798454284668,-0.348612368106842,0.7256921000000001,1.2258312500000017,14.1019627,81137.5875273523,-270918.4026258206,-406459.2013129103,0
1538769433.712049,-0.2883209962074916,-0.2404622761599188,-0.6261177161510161,-0.6833926414673678,-0.0941548720002174,-0.24263796210289,-0.3266866505146026,0.36284605,0.9806650000000012,10.67944185,119072.37583064837,-243246.6845927309,-414072.3758306484,0
1538769434.0441985,-0.2944829278444595,-0.2242418105340915,-0.5803462988061348,-0.725392024410641,-0.0738790482282638,-0.2534419298171997,-0.3161859810352325,0.2941995,0.8825985000000014,11.77778665,122608.11967152156,-225447.8632325469,-433832.05128779495,0
1538769434.3378873,-0.3044197914096307,-0.2103468536425393,-0.5271841767204559,-0.764957276961515,0.0249846801161766,-0.2566179931163788,-0.3278690576553344,0.14709975,0.6570455500000014,11.34629405,114113.5988515746,-207037.86628385828,-449936.889526903,0
1538769434.7834258,-0.3265692140411924,-0.1874313028646985,-0.4571020031919754,-0.8057790105387722,0.0380237884819507,-0.2677004635334015,-0.2817466855049133,0.1569064,0.8433719000000015,12.20927925,99568.21277733892,-191607.94680566536,-463143.9290742204,0
1538769435.138162,-0.340138090309553,-0.1715125899493845,-0.3926216113681508,-0.837100819075039,0.0767714753746986,-0.2558757960796357,-0.3816460072994231,0.1569064,0.9904716500000014,11.24822755,97750.61142412,-178749.79619196005,-472249.93206398666,0
1538769435.6268654,-0.3591118278079385,-0.145876760727573,-0.2912593361185474,-0.8746008603539417,-0.0635573267936706,-0.3214206099510193,-0.3688109219074248,0.24516625,0.9806650000000016,11.8268199,77888.05225402217,-160335.84323793353,-481932.8313524133,0
1538769435.9675112,-0.3738803676110789,-0.1163393780875872,-0.2077956732045157,-0.8963813797813294,-0.0682359263300895,-0.3774900138378144,-0.3104220330715179,0.4118793,0.7256921000000017,13.2193642,35913.64518487642,-158610.82335094066,-497972.9416226485,0
1538769436.44037,-0.3703563448549965,-0.0634973328658734,-0.1117534200206044,-0.919954042144642,-0.0293519757688045,-0.3640717267990113,-0.3925212621688842,0.5491724,0.9806650000000018,14.40596885,-3795.9813322158952,-130137.11618887993,-513886.288381112,0
1538769436.8665595,-0.3698499484652139,-0.0163105823661136,-0.0071774296257965,-0.9289205913462806,-0.1199652850627899,-0.3991361558437348,-0.268225610256195,0.46091255,0.7943386500000018,14.709975,-39893.91933399707,-119103.8617154236,-519051.93085771176,0
1538769437.268824,-0.350327346610056,0.0279847986894372,0.0786568105526265,-0.9328990874757878,-0.18474081158638,-0.3511474132537842,-0.3893857300281524,0.51975245,0.9512450500000016,14.121576,-105668.09974969212,-100618.8428929012,-528872.947630967,0
1538769437.7235084,-0.317398439987401,0.0672112512915363,0.1763412330781071,-0.9293248342263768,-0.1263223886489868,-0.3538696765899659,-0.2409038841724395,0.42168595,0.4903325000000017,14.4353888,-170945.14223445745,-81835.42670337239,-522890.2844689149,0
1538769438.107191,-0.3094653904244058,0.0979426666658496,0.2424871477301615,-0.914241975278724,0.085588738322258,-0.2726555168628693,-0.30963397026062,0.08825985,0.6080123000000016,13.28801075,-190907.2400604321,-72818.55198791363,-515135.0680423025,0
1538769438.4219875,-0.3287333353354129,0.1279113755309847,0.2892561652300312,-0.8898898499957414,0.1976672708988189,-0.2706284523010254,-0.260153979063034,0.0392266,0.4412992500000015,12.2975391,-213333.30132115708,-106333.30132115712,-495647.0701219446,0
1538769438.7568798,-0.3368038516298091,0.1619720243964364,0.3388152566406662,-0.8634422104042432,-0.0129815032705664,-0.2568828463554383,-0.2940947711467742,0.26477955,1.1277647500000016,13.01342455,-230804.11729283404,-131321.64691713368,-472080.4117292834,0
1538769439.023815,-0.3313945093149498,0.1724295397907292,0.3885509188039253,-0.8423027463448557,-0.0528554655611515,-0.2561919391155243,-0.3608964383602142,0.24516625,0.7943386500000016,12.28773245,-246995.2589719084,-145748.81474297715,-466004.7410280916,0
1538769439.3730552,-0.2038063226115891,0.1323751915662864,0.4622762090885239,-0.8527839691458048,-1.1755070686340332,-0.1625470817089081,-0.2022325694561004,0.28439285,0.7060788000000016,12.69961175,-257762.5421429159,-90979.6747800346,-481762.5421429159,0
1538769439.976159,0.0309752204865118,0.0093072529212277,0.5119420038317559,-0.8584109129499687,-0.5915858149528503,0.0124679673463106,-0.0678963363170623,-0.22555295,0.4216859500000012,10.44408225,-302210.05685250164,139922.0871738358,-504214.0037901668,0
1538769440.3728254,0.0978872614450809,-0.0344234369512759,0.5102749596438914,-0.8537286317066268,-0.2299795299768448,-0.0212363172322511,0.0999589934945106,-0.2157463,0.1274864500000012,9.71839015,-326806.380926182,220936.19073817963,-488225.5237047281,0
1538769440.861158,0.1352042594279384,-0.0601679314398053,0.4754753023341201,-0.8671925190689058,-0.1331826597452163,0.0134915523231029,0.1473312079906463,-0.10787315,0.2451662500000011,9.16921775,-310674.63842791656,273488.0423581251,-466674.6384279166,0
1538769441.2169323,0.1269905329460742,-0.0632008895298441,0.4511706468319012,-0.8810925601445015,0.1623382717370987,0.0151461148634553,0.1803084462881088,-0.2157463,0.2059396500000011,8.9828914,-292466.84083114343,289533.1591688565,-462373.4726649148,0
1538769441.6786878,0.0928133766410983,-0.0550641217167955,0.4189672004331416,-0.9015653634525068,0.192104622721672,0.0099827507510781,0.1583416163921356,-0.14709975,0.4118793000000011,9.56148375,-286241.41793101846,270905.17724137724,-485810.35448275466,0
1538769441.987887,0.0611804165892644,-0.0453075286481643,0.4062808017540617,-0.910571301216899,0.2832229733467102,0.0230219922959804,0.0787275657057762,-0.2745862,0.1667130500000012,9.5516771,-272636.92731918336,252369.2731918338,-492815.3634040831,0
1538769442.4971402,0.0106532195658105,-0.0298300233867015,0.3826731154907874,-0.9233406550662686,0.145801305770874,0.0210482627153396,0.041689708828926,-0.1765197,0.4805258500000012,9.56148375,-246145.92865985943,211575.11439183127,-511141.6285360562,0
1538769442.8719978,-0.0132211434642912,-0.0231640103148267,0.3829967573678496,-0.9233645617183625,0.1003522649407386,0.0178500730544328,-0.0248993895947933,-0.12748645,0.5001391500000012,9.91452315,-224334.802529722,196283.8253189289,-516572.0582270237,0
1538769443.130947,-0.0280770777444383,-0.0186006672788687,0.3866837244477025,-0.921597195161404,0.1485407501459121,-0.0043665734119713,-0.0031453005503863,-0.06864655,0.2549729000000011,9.34573745,-232592.840894459,181425.05686939348,-524000.0,0
1538769443.6867454,-0.0431154007012476,-0.0003361027354796,0.37716206221198,-0.9251430851956516,-0.0108522176742553,-0.0468315817415714,-0.0419492833316326,-0.0196133,0.7649187000000014,11.81701325,-243275.59092332324,161637.79546166156,-526909.4488654154,0
1538769444.1053069,-0.0384244128583386,0.0035350017941356,0.3906616666980112,-0.9197252472513404,0.1102143228054046,-0.0243421867489814,-0.0695114210247993,-0.1176798,0.3628460500000012,10.1596894,-237003.85491212824,165992.29017574343,-521509.63728032063,0
1538769444.5360484,-0.035997526441306,0.012783088334843,0.3961989422029964,-0.9173697013418078,-0.0330542176961898,-0.0407116115093231,0.0092278141528368,0.02941995,0.1961330000000013,10.8461549,-258330.23396802583,156372.09223998556,-522148.8368959943,0
1538769444.8822093,-0.0204845993970777,0.008770078335689,0.3904270636926547,-0.9203641533924812,-0.1016343757510185,-0.0040195994079112,0.0146052427589893,0.0392266,0.4511059000000013,9.97336305,-254938.73221351948,173306.33893240255,-516877.46442703897,0
1538769445.3755631,-0.0129050744136269,0.0046282691941188,0.3912343180763049,-0.920188973275606,-0.0092170257121324,0.0090224202722311,0.0206019096076488,0.0,0.3922660000000011,9.67916355,-258215.04067767377,182227.9674578609,-514164.5122033021,0
1538769445.7616336,-0.0200367148884904,0.0071420925114068,0.3830579897327875,-0.923479343067787,0.1162433624267578,-0.002573765348643,0.0553424507379531,0.06864655,0.5393657500000013,10.395049,-256049.9851663488,184650.10383555837,-516249.925831744,0
1538769446.1383665,-0.0206042934597763,0.0038244204954728,0.3793005015922435,-0.9250361973408228,-0.0046504000201821,0.0274183973670005,-0.0748843923211097,0.0784532,0.6668522000000011,8.83579165,-262819.2670642351,184217.6753700236,-519763.85341284703,0
1538769446.563094,-0.0184891529002211,-0.0015751454607721,0.3906634588825856,-0.9203465282358074,-0.0279599800705909,0.0071477992460131,-0.0138658564537763,0.08825985,0.1667130500000012,9.67916355,-256567.93739633588,180123.4464581897,-518938.2767709051,0
1538769446.911585,-0.0219536078464817,0.0003644002136354,0.3817484753364866,-0.9240054155107938,-0.0188352707773447,-0.0218265876173972,0.0939009636640548,0.0980665,0.4412992500000013,10.6304086,-249140.97341670757,181242.62765382725,-518131.1436218106,0
1538769447.1978428,-0.0137143165055776,0.0017879360825876,0.3695463921901957,-0.9291093503062812,-0.0540318004786968,-0.0292390435934066,0.0700894147157669,0.18632635,0.6080123000000013,10.42446895,-248948.290749864,187000.0,-517982.763583288,0
1538769447.6768062,-0.0154364923055829,0.007696388136914,0.3722513984343241,-0.9279716464842208,0.0989122539758682,-0.0276991110295057,-0.0770800784230232,0.1372931,0.3922660000000013,10.4146623,-264853.3228343754,194467.8315646737,-519000.0,0
1538769448.0802896,-0.0268046916582435,0.0185489871635817,0.374094782642673,-0.9268174238650472,0.0668008774518966,-0.0381631441414356,0.0317185819149017,0.2157463,0.3040061500000013,10.52253545,-256975.32403312417,180386.5135359135,-514226.97292817297,0
1538769448.5456707,-0.0350837415664416,0.0264141830951085,0.3668402851377119,-0.9292468064024751,0.0017071282491087,0.0140709215775132,-0.0403966158628463,0.2157463,0.5197524500000013,10.2773692,-258405.5208428135,174975.11666514978,-515024.8833348501,0
1538769448.8737078,-0.0312211339611196,0.0208314879170912,0.3714195948421445,-0.927706189735004,-0.0438551977276802,0.0309986434876918,-0.0114857852458953,0.2157463,0.4511059000000011,9.65955025,-272851.7050856579,168003.4604000358,-519427.5827428469,0
1538769449.2669463,-0.0355575962167351,0.0159583509051898,0.3752874293660165,-0.9260887288740328,-0.0079498337581753,0.0260761212557554,-0.0726162269711494,0.196133,0.3824593500000011,9.3751574,-273591.13427856547,170842.74395329435,-521937.09758131776,0
1538769449.7512755,-0.0379639706855819,0.0158691405727487,0.3764052990965743,-0.9255409002952192,-0.0264544934034347,-0.0106431879103183,-0.0094614941626787,0.26477955,0.3824593500000012,9.73800345,-249090.55336462785,169034.20207355375,-518386.3191705785,0
1538769450.1537204,-0.0220832988813488,0.0124889407812675,0.3735932352535154,-0.9272456248705035,-0.3050210475921631,-0.0063770888373255,0.0088696451857686,0.26477955,0.5197524500000011,9.42419065,-276410.05160039087,174717.59030068392,-523692.4612997069,0
1538769450.5361776,0.0580161463514375,-0.016802132854087,0.3710035574869811,-0.9266650826626016,-0.3970696628093719,-0.0298562329262494,0.0437970422208309,0.2353596,0.4609125500000012,10.24794925,-281315.13591941766,232950.3747706787,-498682.3805743695,0
1538769450.999894,0.1203952871882931,-0.0322587071549687,0.3461335490557578,-0.9298687632422136,-0.2013952136039734,-0.0577017962932586,0.1389666199684143,0.4118793,0.1078731500000014,11.5326204,-285166.07998747687,299166.0799874768,-468348.85818978754,0
1538769451.3820138,0.1166634918578081,-0.0226493525150236,0.3144119859274891,-0.9418183156019666,0.1300566792488098,-0.0573889054358005,0.2269791364669799,0.46091255,0.2745862000000013,11.0030613,-276142.34344475216,317690.3905741253,-458548.0471293733,0
1538769451.714058,0.0857867818579755,-0.0069716194929246,0.2844254089710304,-0.9548267964985904,0.1989070028066635,-0.0585376881062984,0.1689758896827697,0.4511059,0.2353596000000014,11.77778665,-268512.4470872808,308650.0705502922,-469053.0764966741,0
1538769452.114745,0.0590308363412209,0.0048233263474552,0.2517610867535234,-0.9659753884444916,0.2247610241174698,0.0194085706025362,0.1305955946445465,0.20593965,0.4314926000000013,10.30678915,-254508.097094964,284387.9892116706,-481306.0053941647,0
1538769452.4530156,0.0155649767292728,0.012800394348519,0.233616940852349,-0.9721198518447864,0.1631192862987518,0.018175158649683,0.1013748720288276,0.24516625,0.5197524500000013,10.1204628,-238188.47478098972,252414.64451817743,-498773.8302628124,0
1538769452.899789,-0.0176829673949987,0.0154338008755245,0.2269770465468132,-0.973617240395592,0.1512087285518646,0.0077771716751158,0.0789603441953659,0.10787315,0.2353596000000012,10.1204628,-225647.28035723887,224429.26776779463,-515494.18410717166,0
1538769453.253485,-0.0295241144510872,0.0149555501420679,0.2167606349164526,-0.975663612797179,-0.0540435314178466,0.0182997174561023,0.0500401072204113,0.0392266,0.4805258500000012,9.5124505,-225128.01281435727,209512.0512574292,-520743.97437128535,0
1538769453.824612,-0.0332550623082709,0.0027431024723064,0.2446617043889326,-0.9690341720626792,0.0860378071665763,0.0190172065049409,-0.1555468887090683,-0.10787315,0.4412992500000008,7.01175475,-213516.4245864325,206291.0614660812,-519000.0,0
1538769454.111219,-0.048423515878344,0.0069595907059251,0.2501370352811187,-0.966973728075359,0.0935151726007461,7.122196257114951e-05,0.0441272743046283,0.0196133,0.2647795500000013,10.8657682,-206863.05892531123,195419.105719502,-522717.8353551867,0
1538769454.5626442,-0.048659037777479,0.0031141557752396,0.2488449388966782,-0.9673152518501328,0.0971701517701149,0.0073765758424997,-0.0879607424139976,-0.0980665,0.6668522000000011,9.1201845,-225910.4884831313,188029.83717228952,-530970.1628277104,0
1538769454.8317957,-0.0593750993998721,0.0055394387649448,0.2565058597152421,-0.9647013300090184,0.0153492400422692,0.0052419574931263,-0.0054112691432237,0.0980665,0.3138128000000013,10.9246081,-226096.81206152216,180096.8120615221,-531561.2751753911,0
1538769455.2637362,-0.0571779775681206,0.0021250777622855,0.2524664532059156,-0.9659124457896529,-0.1087210327386856,-0.00303859077394,-0.0030771023593842,-0.0588399,0.5197524500000011,9.81645665,-193703.42476272385,186262.7023374389,-525245.7658875204,0
1538769455.6537566,-0.0400185749662797,-0.0060281471090074,0.257006059859317,-0.9655620437318824,-0.1268626302480697,0.0131280962377786,-0.051648449152708,-0.04903325,0.5393657500000012,9.7478101,-208306.5354672725,193467.3226636373,-525306.5354672725,0
1538769456.0645018,-0.0301905686193358,-0.0077940184181168,0.2638655546276316,-0.9640553676653596,-0.0100160976871848,-0.0079795476049184,0.0042618140578269,-0.0392266,0.3040061500000012,9.89490985,-225103.7561774133,202155.63426611997,-524792.4876451733,0
1538769456.460685,-0.0238702951956612,-0.0064655079355104,0.260195210823565,-0.9652392752467592,-0.0434396117925643,-0.0351184047758579,0.0152772814035415,0.08825985,0.3138128000000013,10.7284751,-210143.3451279736,213857.0818590033,-517857.0818590033,0
1538769456.946967,-0.0162745658500561,-0.0024369384470054,0.2498499085287137,-0.9681447324886868,-0.0493579618632793,-0.0133191738277673,0.0536984093487262,-0.02941995,0.4314926000000013,10.0616229,-218102.9176885413,217794.1646229173,-517000.0,0
1538769457.3024566,-0.0074781869242701,-0.0024112629542008,0.2534431356038437,-0.9673183754827483,-0.0068279514089226,-0.026690661907196,-0.0321378968656063,-0.04903325,0.4903325000000013,10.4146623,-222060.0829989055,228646.6390003648,-512293.2780007297,0
1538769457.592524,-0.0064797786659081,0.0006717248512612,0.2528715600104654,-0.967477925015366,-0.0045952061191201,-0.0215663518756628,0.0354455634951591,-0.0588399,0.4216859500000012,10.1596894,-233628.6560214852,226527.69128400693,-510736.1543579965,0
1538769458.0980082,-0.009356912307188,0.0070284116015701,0.2486522103143476,-0.968522136003212,0.1031456366181373,-0.0385628268122672,0.0656706914305687,-0.00980665,0.1765197000000013,11.15016105,-226942.3386861445,228000.0,-508985.5846715361,0
1538769458.5292263,-0.0083221904566369,0.0135997683556165,0.2312444023433829,-0.9727650352636698,0.003146992996335,-0.0096692247316241,0.0766553208231926,-0.02941995,0.5785923500000013,10.50292215,-244309.8847098847,225849.8078498078,-513460.07686007686,0
1538769458.8881695,-0.0301935265223678,0.0166097832291808,0.2293821029897856,-0.9727262291545375,0.2140478938817978,0.0109492605552077,-0.0530468448996543,0.02941995,0.4707192000000013,10.2969825,-242534.0241682084,217591.70998149936,-515931.9516635832,0
1538769459.2701066,0.0203522457329109,0.0027139215654638,0.2302494953325736,-0.9729149966068252,-1.1411056518554688,-0.0103566087782382,0.1134739890694618,-0.00980665,0.4314926000000013,10.1596894,-235805.49886210627,210807.07767405023,-519566.59863452753,0
1538769459.6296165,0.2090699348445002,-0.0443570946631934,0.2036119583091519,-0.9554393653867674,-0.7808711528778076,0.0030760765075683,0.1237068250775337,0.02941995,0.5099458000000012,9.5516771,-237442.3671261844,371964.2958806067,-426935.05754137697,0
1538769460.144811,0.3128266990418287,-0.054339220855811,0.1481952252678983,-0.9366028404031096,-0.1891042292118072,-0.2039014995098113,0.3006427884101867,0.2549729,-0.2157462999999988,9.34573745,-240535.8902088876,465793.7289817279,-320618.81305481656,0
1538769460.5034003,0.3526712967899518,-0.037622260185354,0.0519335600789682,-0.9335472282089232,-0.1908911615610122,-0.3513853251934051,0.4584162831306458,0.6276256,0.1667130500000015,12.09159945,-179896.12927594304,496255.9407485261,-276784.11311645026,0
1538769460.912009,0.3921123770097028,0.0038101297424193,-0.0535401252717371,-0.9183500540061144,-0.1823711842298507,-0.4296914637088775,0.393670916557312,1.2160246,0.0686465500000017,14.38635555,-132342.04421215435,516240.2002613264,-235430.8218447509,0
1538769461.3164454,0.3937537839460404,0.0637901151769941,-0.1546851443744179,-0.903859106799144,0.0329064279794693,-0.5148740410804749,0.3373534381389618,1.67693715,1.935960824296773e-15,15.8083198,-106988.56410359932,519227.3048428447,-227772.6951571553,0
1538769461.6771746,0.380963184978397,0.1206096211460597,-0.2486919504882588,-0.8823109909439331,-0.0438412576913833,-0.5199046730995178,0.4383723735809327,1.93191005,-0.3040061499999981,15.64160675,-95840.64683056332,508442.2320897906,-240697.2098877618,0
1538769462.1235726,0.3724795504109977,0.1905015268180304,-0.3723490410085864,-0.8284469472848617,-0.2615388929843902,-0.5423453450202942,0.3388876020908356,1.96133,0.4805258500000021,17.6715833,-34000.0,494379.1242427015,-257660.1251081856,0
1538769462.5662866,0.3464046807309522,0.2759612367745968,-0.477717960744324,-0.7587059660684147,0.0929675996303558,-0.631101131439209,0.403852790594101,2.353596,-0.3726526999999978,18.3580488,-58044.02022690661,489266.50758509,-276000.00000000006,0
